"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"28440099999","1933-01-01","56.743108","60.802728","232.86","KOLTSOVO, RS","   8.7"," 4","9999.9"," 0","1022.7"," 4","999.9"," 0","  1.9"," 4","  8.0"," 4","  8.9","999.9","  18.0","*","  -2.0","*","99.99"," ","999.9","001000"
"28440099999","1933-01-02","56.743108","60.802728","232.86","KOLTSOVO, RS","  17.0"," 4","9999.9"," 0","1022.4"," 4","999.9"," 0","  1.1"," 4","  7.0"," 4","  8.9","999.9","  18.0","*","  16.0","*","99.99"," ","999.9","001000"
"28440099999","1933-01-03","56.743108","60.802728","232.86","KOLTSOVO, RS","  19.0"," 4","9999.9"," 0","1031.1"," 4","999.9"," 0","  0.5"," 4","  9.0"," 4"," 13.0","999.9","  21.0"," ","  12.0"," ","99.99"," ","999.9","001000"
"28440099999","1933-01-05","56.743108","60.802728","232.86","KOLTSOVO, RS","  18.2"," 4","9999.9"," 0","1036.3"," 4","999.9"," 0","  2.2"," 4"," 11.0"," 4"," 13.0","999.9","  19.0"," ","   7.0"," "," 0.00","I","999.9","000000"
"28440099999","1933-01-06","56.743108","60.802728","232.86","KOLTSOVO, RS","  23.2"," 4","9999.9"," 0","9999.9"," 0","999.9"," 0","  1.5"," 4","  7.7"," 4"," 13.0","999.9","  41.0","*","  16.0"," "," 0.00","I","999.9","000000"
"28440099999","1933-01-07","56.743108","60.802728","232.86","KOLTSOVO, RS","  19.8"," 4","9999.9"," 0","1043.4"," 4","999.9"," 0","  1.4"," 4","  3.8"," 4","  5.1","999.9","  23.0"," ","  16.0"," ","99.99"," ","999.9","001000"
"28440099999","1933-01-08","56.743108","60.802728","232.86","KOLTSOVO, RS","  20.8"," 4","9999.9"," 0","1046.9"," 4","999.9"," 0","  1.2"," 4","  3.0"," 4","  5.1","999.9","  25.0","*","  16.0","*"," 0.00","I","999.9","100000"
"28440099999","1933-01-09","56.743108","60.802728","232.86","KOLTSOVO, RS","  16.5"," 4","9999.9"," 0","1045.4"," 4","999.9"," 0","  0.4"," 4","  1.7"," 4","  5.1","999.9","  19.0"," ","  14.0","*"," 0.00","I","999.9","000000"
"28440099999","1933-01-10","56.743108","60.802728","232.86","KOLTSOVO, RS","   0.2"," 4","9999.9"," 0","1043.5"," 4","999.9"," 0","  1.1"," 4","  2.2"," 4","  5.1","999.9","   5.0","*","  -4.0","*"," 0.00","I","999.9","000000"
"28440099999","1933-01-11","56.743108","60.802728","232.86","KOLTSOVO, RS","   4.5"," 4","9999.9"," 0","1042.8"," 4","999.9"," 0","  2.2"," 4","  3.8"," 4","  5.1","999.9","   9.0"," ","  -4.0"," "," 0.00","I","999.9","100000"
"28440099999","1933-01-12","56.743108","60.802728","232.86","KOLTSOVO, RS","  -5.8"," 4","9999.9"," 0","1045.2"," 4","999.9"," 0","  1.9"," 4","  3.0"," 4","  5.1","999.9","   3.0","*"," -17.0","*"," 0.00","I","999.9","000000"
"28440099999","1933-01-13","56.743108","60.802728","232.86","KOLTSOVO, RS"," -14.8"," 4","9999.9"," 0","1042.7"," 4","999.9"," 0","  0.6"," 4","  0.0"," 4","999.9","999.9"," -11.0"," "," -20.0"," "," 0.00","I","999.9","100000"
"28440099999","1933-01-14","56.743108","60.802728","232.86","KOLTSOVO, RS","  -8.2"," 4","9999.9"," 0","9999.9"," 0","999.9"," 0","  0.8"," 4","  1.3"," 4","  5.1","999.9","   1.0","*"," -18.0"," "," 0.00","I","999.9","100000"
"28440099999","1933-01-15","56.743108","60.802728","232.86","KOLTSOVO, RS","   0.5"," 4","9999.9"," 0","1031.4"," 4","999.9"," 0","999.9"," 0","  6.0"," 4","  8.9","999.9","   1.0","*","  -6.0"," ","99.99"," ","999.9","001000"
"28440099999","1933-01-17","56.743108","60.802728","232.86","KOLTSOVO, RS"," -17.5"," 4","9999.9"," 0","9999.9"," 0","999.9"," 0","  2.2"," 4","  9.0"," 4"," 13.0","999.9"," -13.0"," "," -24.0","*"," 0.00","I","999.9","000000"
"28440099999","1933-01-18","56.743108","60.802728","232.86","KOLTSOVO, RS"," -24.7"," 4","9999.9"," 0","1047.8"," 4","999.9"," 0","  2.8"," 4","  2.7"," 4","  8.9","999.9"," -22.0","*"," -27.0"," "," 0.00","I","999.9","100000"
"28440099999","1933-01-19","56.743108","60.802728","232.86","KOLTSOVO, RS"," -23.3"," 4","9999.9"," 0","1046.9"," 4","999.9"," 0","  1.1"," 4","  2.7"," 4","  5.1","999.9"," -20.0","*"," -27.0"," "," 0.00","I","999.9","100000"
"28440099999","1933-01-20","56.743108","60.802728","232.86","KOLTSOVO, RS"," -21.0"," 4","9999.9"," 0","1046.3"," 4","999.9"," 0","  0.4"," 4","999.9"," 0","999.9","999.9"," -17.0"," "," -29.0"," "," 0.00","I","999.9","100000"
"28440099999","1933-01-22","56.743108","60.802728","232.86","KOLTSOVO, RS","  -4.0"," 4","9999.9"," 0","1044.3"," 4","999.9"," 0","  1.4"," 4","  8.0"," 4","  8.9","999.9","  -2.0"," "," -11.0"," ","99.99"," ","999.9","001000"
"28440099999","1933-01-23","56.743108","60.802728","232.86","KOLTSOVO, RS","  -6.7"," 4","9999.9"," 0","9999.9"," 0","999.9"," 0","  0.9"," 4","  2.5"," 4","  5.1","999.9","  -2.0"," "," -11.0","*","99.99"," ","999.9","001000"
"28440099999","1933-01-24","56.743108","60.802728","232.86","KOLTSOVO, RS","  -7.2"," 4","9999.9"," 0","1046.2"," 4","999.9"," 0","  0.6"," 4","  1.9"," 4","  1.9","999.9","  -4.0"," "," -13.0"," ","99.99"," ","999.9","001000"
