"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"13353099999","1942-05-01","43.824583","18.331467","520.59","SARAJEVO, BK","  46.0"," 4","  43.0"," 4","1009.5"," 4","999.9"," 0","  2.2"," 4","  0.5"," 4","  1.9","999.9","  50.0","*","  41.0"," "," 0.31","E","999.9","010000"
"13353099999","1942-05-02","43.824583","18.331467","520.59","SARAJEVO, BK","  46.5"," 4","  42.5"," 4","1011.0"," 4","999.9"," 0","  1.7"," 4","  1.0"," 4","  1.9","999.9","  52.0","*","  41.0"," "," 0.20","E","999.9","010000"
"13353099999","1942-05-03","43.824583","18.331467","520.59","SARAJEVO, BK","  49.6"," 5","  42.8"," 5","1010.6"," 5","999.9"," 0","  4.0"," 5","  5.6"," 5"," 13.0","999.9","  54.0","*","  41.0"," "," 0.24","E","999.9","010000"
"13353099999","1942-05-04","43.824583","18.331467","520.59","SARAJEVO, BK","  44.3"," 6","  39.0"," 6","1019.9"," 6","999.9"," 0","  4.3"," 6","  0.6"," 6","  1.9","999.9","  50.0","*","  37.0"," "," 0.28","E","999.9","010000"
"13353099999","1942-05-05","43.824583","18.331467","520.59","SARAJEVO, BK","  44.0"," 5","  37.0"," 5","1027.6"," 5","999.9"," 0","  9.2"," 5","  0.4"," 5","  1.9","999.9","  54.0","*","  32.0"," "," 0.00","I","999.9","000000"
"13353099999","1942-05-06","43.824583","18.331467","520.59","SARAJEVO, BK","  49.5"," 6","  39.3"," 6","1026.5"," 5","999.9"," 0","  6.6"," 6","  2.3"," 6","  8.9","999.9","  64.0","*","  30.0"," "," 0.00","I","999.9","000000"
"13353099999","1942-05-07","43.824583","18.331467","520.59","SARAJEVO, BK","  59.5"," 4","  44.8"," 4","1020.5"," 4","999.9"," 0","  9.3"," 4","  1.7"," 4","  5.1","999.9","  72.0","*","  36.0"," "," 0.00","I","999.9","000000"
"13353099999","1942-05-08","43.824583","18.331467","520.59","SARAJEVO, BK","  57.3"," 6","  44.3"," 6","1013.9"," 6","999.9"," 0","  9.3"," 6","  1.0"," 6","  1.9","999.9","  75.0","*","  39.0"," "," 0.00","I","999.9","000000"
"13353099999","1942-05-09","43.824583","18.331467","520.59","SARAJEVO, BK","  58.2"," 6","  46.2"," 6","1014.7"," 6","999.9"," 0","  7.0"," 6","  3.7"," 6"," 13.0","999.9","  72.0","*","  41.0"," "," 0.00","I","999.9","000000"
"13353099999","1942-05-10","43.824583","18.331467","520.59","SARAJEVO, BK","  54.0"," 4","  42.8"," 4","1016.2"," 4","999.9"," 0","  7.8"," 4","  3.3"," 4"," 13.0","999.9","  75.0","*","  43.0"," "," 0.00","I","999.9","000000"
