"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72423513810","1942-01-01","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  48.0","24","  45.4","24","1005.6","24","999.9"," 0","  8.3","24"," 11.1","24"," 23.9","999.9","  57.4","*","  38.3","*","99.99"," ","999.9","110000"
"72423513810","1942-01-02","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  26.4","24","  15.7","24","1011.2","24","999.9"," 0"," 37.5","24"," 13.6","24"," 22.9","999.9","  43.3","*","  21.4","*","99.99"," ","999.9","001000"
"72423513810","1942-01-03","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  25.4","24","  17.9","24","1019.1","24","999.9"," 0","  4.1","24","  5.8","24"," 11.1","999.9","  28.4","*","  23.4","*","99.99"," ","999.9","001000"
"72423513810","1942-01-04","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  20.8","24","  13.7","24","1022.9","24","999.9"," 0","  2.7","24","  8.0","24"," 11.1","999.9","  23.4","*","  14.4","*","99.99"," ","999.9","001000"
"72423513810","1942-01-05","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  10.8","24","  -3.7","24","1033.8","24","999.9"," 0"," 11.6","24","  7.1","24","  9.9","999.9","  15.4","*","   5.4","*"," 0.00","I","999.9","000000"
"72423513810","1942-01-06","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   8.2","24","  -5.0","24","1034.4","24","999.9"," 0"," 19.0","24","  6.1","24"," 14.0","999.9","  24.4","*","  -2.6","*"," 0.00","I","999.9","000000"
"72423513810","1942-01-07","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  10.0","24","  -4.8","24","1033.3","24","999.9"," 0","  3.9","24","  8.6","24"," 14.0","999.9","  16.3","*","   4.5","*","99.99"," ","999.9","001000"
"72423513810","1942-01-08","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  -1.4","24"," -14.4","24","1034.1","24","999.9"," 0","  3.6","24","  4.7","24","  9.9","999.9","   8.4","*"," -14.6","*"," 0.00","I","999.9","100000"
"72423513810","1942-01-09","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","  13.0","24","  -3.8","23","1026.1","24","999.9"," 0","  3.8","24","  6.4","24","  9.9","999.9","  22.5","*","   5.4","*"," 0.00","I","999.9","000000"
"72423513810","1942-01-10","38.22806","-85.66361","164.6","LOUISVILLE BOWMAN FIELD, KY US","   8.7","24","  -3.4","24","1031.0","24","999.9"," 0","  4.1","24","  8.1","24"," 15.9","999.9","  20.3","*","  -0.6","*","99.99"," ","999.9","001000"
