"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"91162022501","1942-04-23","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  73.5"," 5","  64.6"," 5","1015.4"," 5","999.9"," 0"," 99.4"," 5","  6.6"," 5"," 12.0","999.9","  79.3","*","  65.3","*"," 0.00","I","999.9","000000"
"91162022501","1942-04-24","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  73.8"," 5","  69.3"," 5","1012.9"," 5","999.9"," 0"," 60.4"," 5","  9.8"," 5"," 15.9","999.9","  79.3","*","  70.3","*","99.99"," ","999.9","010000"
"91162022501","1942-04-25","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  67.1"," 5","  66.5"," 5","1014.6"," 5","999.9"," 0"," 60.4"," 5","  4.2"," 5","  7.0","999.9","  69.3","*","  65.3","*","99.99"," ","999.9","010000"
"91162022501","1942-04-26","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  72.7"," 5","  69.3"," 5","1015.6"," 5","999.9"," 0"," 99.4"," 5","  8.6"," 5"," 15.0","999.9","  76.3","*","  68.4","*","99.99"," ","999.9","010000"
"91162022501","1942-04-27","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  74.5"," 5","  66.7"," 5","1017.4"," 5","999.9"," 0"," 99.4"," 5","  5.4"," 5","  9.9","999.9","  81.3","*","  67.3","*"," 0.00","I","999.9","000000"
"91162022501","1942-04-28","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  73.1"," 5","  66.0"," 5","1018.8"," 5","999.9"," 0"," 99.4"," 5","  3.6"," 5","  6.0","999.9","  79.3","*","  67.3","*"," 0.00","I","999.9","000000"
"91162022501","1942-04-29","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  71.7"," 5","  63.5"," 5","1020.4"," 5","999.9"," 0"," 99.4"," 5","  4.0"," 5","  8.9","999.9","  76.3","*","  65.3","*"," 0.00","I","999.9","000000"
"91162022501","1942-04-30","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  72.5"," 5","  63.1"," 5","1020.4"," 5","999.9"," 0"," 99.4"," 5","  4.7"," 5","  8.9","999.9","  78.3","*","  66.4","*"," 0.00","I","999.9","000000"
"91162022501","1942-05-01","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  72.5"," 5","  62.8"," 5","1019.7"," 5","999.9"," 0"," 99.4"," 5","  4.6"," 5","  9.9","999.9","  78.3","*","  65.3","*"," 0.00","I","999.9","000000"
"91162022501","1942-05-02","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  73.1"," 5","  63.6"," 5","1019.3"," 5","999.9"," 0"," 99.4"," 5","  4.3"," 5","  9.9","999.9","  79.3","*","  67.3","*"," 0.00","I","999.9","000000"
"91162022501","1942-05-03","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  72.1"," 5","  64.7"," 5","1018.4"," 5","999.9"," 0"," 99.4"," 5","  4.0"," 5","  6.0","999.9","  77.4","*","  66.4","*"," 0.00","I","999.9","000000"
"91162022501","1942-05-04","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  73.3"," 4","  64.8"," 4","1016.2"," 4","999.9"," 0"," 99.4"," 4","  5.2"," 4"," 12.0","999.9","  79.3","*","  66.4","*"," 0.00","I","999.9","000000"
"91162022501","1942-05-05","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  73.9"," 4","  62.2"," 4","1016.8"," 4","999.9"," 0"," 99.4"," 4","  5.2"," 4","  9.9","999.9","  77.4","*","  66.4","*"," 0.00","I","999.9","000000"
"91162022501","1942-05-06","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  75.1"," 4","  63.6"," 4","1018.0"," 4","999.9"," 0"," 99.4"," 4","  5.2"," 4","  8.9","999.9","  79.3","*","  67.3","*"," 0.00","I","999.9","000000"
"91162022501","1942-05-07","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  75.1"," 5","  63.9"," 5","1019.9"," 5","999.9"," 0"," 99.4"," 5","  4.8"," 5","  7.0","999.9","  81.3","*","  68.4","*"," 0.00","I","999.9","000000"
"91162022501","1942-05-08","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  73.5"," 5","  61.5"," 5","1019.4"," 5","999.9"," 0"," 99.4"," 5","  4.5"," 5","  9.9","999.9","  80.2","*","  65.3","*"," 0.00","I","999.9","000000"
"91162022501","1942-05-09","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  73.9"," 5","  61.3"," 5","1017.1"," 5","999.9"," 0"," 99.4"," 5","  5.9"," 5","  9.9","999.9","  79.3","*","  68.4","*"," 0.00","I","999.9","000000"
"91162022501","1942-05-10","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  76.7"," 5","  66.4"," 5","1016.1"," 5","999.9"," 0"," 99.4"," 5","  5.8"," 5"," 11.1","999.9","  82.4","*","  68.4","*"," 0.00","I","999.9","000000"
"91162022501","1942-05-11","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  76.9"," 5","  68.9"," 5","1017.9"," 5","999.9"," 0"," 99.4"," 5","  3.4"," 5","  4.1","999.9","  82.4","*","  70.3","*"," 0.00","I","999.9","000000"
"91162022501","1942-05-12","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  75.3"," 5","  68.9"," 5","1017.6"," 5","999.9"," 0"," 99.4"," 5","  3.0"," 5","  6.0","999.9","  83.3","*","  70.3","*"," 0.00","I","999.9","000000"
"91162022501","1942-05-13","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  74.9"," 5","  68.7"," 5","1014.9"," 5","999.9"," 0"," 99.4"," 5","  4.0"," 5","  6.0","999.9","  79.3","*","  70.3","*","99.99"," ","999.9","010000"
"91162022501","1942-05-14","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  76.1"," 5","  68.1"," 5","1014.2"," 5","999.9"," 0"," 99.4"," 5","  4.0"," 5","  7.0","999.9","  79.3","*","  71.2","*"," 0.00","I","999.9","000000"
"91162022501","1942-05-15","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  74.7"," 5","  68.1"," 5","1015.8"," 5","999.9"," 0"," 99.4"," 5","  5.0"," 5","  8.9","999.9","  80.2","*","  67.3","*"," 0.00","I","999.9","000000"
"91162022501","1942-05-16","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  76.9"," 5","  67.6"," 5","1015.6"," 5","999.9"," 0"," 99.4"," 5","  3.8"," 5","  6.0","999.9","  84.4","*","  69.3","*"," 0.00","I","999.9","000000"
"91162022501","1942-05-17","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  77.6"," 9","  67.3"," 9","1015.1"," 9","999.9"," 0"," 99.4"," 9","  7.3"," 9"," 11.1","999.9","  85.3","*","  70.3","*"," 0.00","I","999.9","000000"
"91162022501","1942-05-18","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  77.7","15","  68.4","15","1013.6","15","999.9"," 0"," 99.4","15","  7.8","15"," 15.9","999.9","  81.3","*","  72.3","*"," 0.00","I","999.9","000000"
"91162022501","1942-05-19","22.03333","-159.78333","4.0","BARKING SANDS, HI US","  77.9","15","  69.2","15","1015.5","15","999.9"," 0"," 99.4","15","  4.8","15","  9.9","999.9","  84.4","*","  70.3","*","99.99"," ","999.9","010000"
