"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"11723099999","1942-01-01","49.151269","16.694433","237.13","TURANY, EZ","  23.1"," 7","9999.9"," 0","1024.8"," 7","999.9"," 0","  1.2"," 7","  3.6"," 7","  8.9","999.9","  36.0","*","  14.0"," "," 2.78","F","999.9","011000"
"11723099999","1942-01-02","49.151269","16.694433","237.13","TURANY, EZ","  30.1"," 6","9999.9"," 0","1029.0"," 6","999.9"," 0","  1.3"," 6","  5.3"," 6","  8.9","999.9","  37.0"," ","  27.0","*"," 0.08","E","999.9","001000"
"11723099999","1942-01-03","49.151269","16.694433","237.13","TURANY, EZ","  34.0"," 6","9999.9"," 0","1029.3"," 6","999.9"," 0","  0.7"," 6","  1.2"," 6","  5.1","999.9","  37.0"," ","  27.0"," "," 0.06","F","999.9","001000"
"11723099999","1942-01-04","49.151269","16.694433","237.13","TURANY, EZ","  26.0"," 6","9999.9"," 0","1026.2"," 6","999.9"," 0","  0.8"," 6","  7.2"," 6"," 13.0","999.9","  32.0","*","  21.0","*"," 0.02","E","999.9","000000"
"11723099999","1942-01-05","49.151269","16.694433","237.13","TURANY, EZ","  23.3"," 6","9999.9"," 0","1018.3"," 6","999.9"," 0","  0.5"," 6","  7.1"," 6","  8.9","999.9","  27.0"," ","  19.0"," "," 0.00","I","999.9","100000"
"11723099999","1942-01-06","49.151269","16.694433","237.13","TURANY, EZ","  28.9"," 6","9999.9"," 0","1012.4"," 6","999.9"," 0","  0.6"," 6","  2.0"," 6","  5.1","999.9","  32.0"," ","  25.0"," "," 0.08","F","999.9","101000"
"11723099999","1942-01-07","49.151269","16.694433","237.13","TURANY, EZ","  24.0"," 6","9999.9"," 0","1021.1"," 6","999.9"," 0","  2.7"," 6","  6.0"," 6"," 13.0","999.9","  27.0","*","  21.0"," "," 0.00","I","999.9","000000"
"11723099999","1942-01-08","49.151269","16.694433","237.13","TURANY, EZ","  21.0"," 6","9999.9"," 0","1017.0"," 6","999.9"," 0","  2.0"," 6","  5.3"," 6","  8.9","999.9","  23.0"," ","  19.0"," "," 0.04","E","999.9","001000"
"11723099999","1942-01-09","49.151269","16.694433","237.13","TURANY, EZ","  19.4"," 6","9999.9"," 0","1011.5"," 6","999.9"," 0","  1.6"," 6","  5.8"," 6","  8.9","999.9","  23.0"," ","  19.0"," "," 0.06","F","999.9","001000"
"11723099999","1942-01-10","49.151269","16.694433","237.13","TURANY, EZ","  18.0"," 7","9999.9"," 0","1012.7"," 7","999.9"," 0","  2.0"," 7","  8.6"," 7"," 18.1","999.9","  19.0"," ","  12.0"," "," 0.02","E","999.9","001000"
