"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10659099999","1942-01-01","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  36.2"," 5","  33.0"," 5","1030.6"," 5","999.9"," 0","  1.5"," 5","  7.0"," 5"," 13.0","999.9","  37.0"," ","  32.0"," "," 0.02","E","999.9","000000"
"10659099999","1942-01-02","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  34.0"," 6","  32.2"," 6","1034.3"," 6","999.9"," 0","  0.9"," 6","  1.9"," 6","  1.9","999.9","  36.0"," ","  32.0"," "," 0.00","I","999.9","000000"
"10659099999","1942-01-03","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  34.0"," 6","  32.4"," 6","1031.8"," 6","999.9"," 0","  0.8"," 6","  4.5"," 6","  5.1","999.9","  36.0"," ","  32.0"," "," 0.05","F","999.9","010000"
"10659099999","1942-01-04","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  35.8"," 6","  31.8"," 6","1020.1"," 6","999.9"," 0","  3.0"," 6","  9.3"," 6"," 18.1","999.9","  37.0"," ","  34.0"," "," 0.02","E","999.9","000000"
"10659099999","1942-01-05","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  37.9"," 6","  35.2"," 6","1012.3"," 6","999.9"," 0","  4.3"," 6","  8.3"," 6"," 13.0","999.9","  39.0"," ","  34.0"," "," 0.09","F","999.9","010000"
"10659099999","1942-01-06","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  32.5"," 4","  29.3"," 4","1013.2"," 4","999.9"," 0","  2.4"," 4","  6.7"," 4","  8.9","999.9","  34.0","*","  30.0","*"," 0.20","E","999.9","001000"
"10659099999","1942-01-07","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  19.5"," 6","  16.5"," 6","1023.8"," 6","999.9"," 0","  3.7"," 6","  1.2"," 6","  5.1","999.9","  28.0"," ","  12.0"," "," 0.00","I","999.9","000000"
"10659099999","1942-01-08","49.75","10.2","210.0","KITZINGEN US ARMY, GM","   9.3"," 6","   6.5"," 6","1021.3"," 6","999.9"," 0","  1.0"," 6","  1.3"," 6","  1.9","999.9","  18.0"," ","   3.0"," "," 0.02","E","999.9","100000"
"10659099999","1942-01-09","49.75","10.2","210.0","KITZINGEN US ARMY, GM","   7.7"," 6","   3.7"," 6","1014.9"," 6","999.9"," 0","  1.4"," 6","  2.5"," 6","  5.1","999.9","  14.0"," ","   1.0"," "," 0.02","E","999.9","001000"
"10659099999","1942-01-10","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  11.9"," 6","   9.0"," 6","1017.9"," 6","999.9"," 0","  2.0"," 6","  1.2"," 6","  5.1","999.9","  21.0"," ","   0.0"," "," 0.02","E","999.9","001000"
"10659099999","1942-01-11","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  18.4"," 5","  13.2"," 5","1019.0"," 5","999.9"," 0","  4.7"," 5","  6.0"," 5","  8.9","999.9","  21.0"," ","  16.0","*","99.99"," ","999.9","001000"
"10659099999","1942-01-12","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  17.2"," 5","  14.0"," 5","1020.7"," 5","999.9"," 0","  2.2"," 5","  2.0"," 5","  5.1","999.9","  19.0"," ","  10.0"," "," 0.05","F","999.9","001000"
"10659099999","1942-01-13","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  15.6"," 6","  12.1"," 6","1013.7"," 6","999.9"," 0","  2.5"," 6","  2.7"," 6","  5.1","999.9","  18.0"," ","  14.0"," "," 0.05","F","999.9","001000"
"10659099999","1942-01-15","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  10.2"," 5","   6.0"," 5","1025.0"," 5","999.9"," 0","  1.5"," 5","  0.0"," 5","999.9","999.9","  18.0"," ","   5.0"," "," 0.00","I","999.9","000000"
"10659099999","1942-01-16","49.75","10.2","210.0","KITZINGEN US ARMY, GM","   7.7"," 4","   4.2"," 4","1022.4"," 4","999.9"," 0","  1.9"," 4","  0.0"," 4","999.9","999.9","  18.0","*","   3.0"," "," 0.00","I","999.9","000000"
"10659099999","1942-01-17","49.75","10.2","210.0","KITZINGEN US ARMY, GM","   9.8"," 5","   5.6"," 5","1021.4"," 5","999.9"," 0","  1.7"," 5","  0.0"," 5","999.9","999.9","  18.0"," ","   5.0"," "," 0.02","E","999.9","000000"
"10659099999","1942-01-18","49.75","10.2","210.0","KITZINGEN US ARMY, GM","   5.8"," 5","   2.7"," 5","1025.3"," 5","999.9"," 0","  1.2"," 5","  0.4"," 5","  1.9","999.9","  14.0","*","  -4.0"," "," 0.00","I","999.9","000000"
"10659099999","1942-01-19","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  11.2"," 5","   8.6"," 5","1022.4"," 5","999.9"," 0","  0.6"," 5","  0.0"," 5","999.9","999.9","  16.0"," ","   3.0","*"," 0.02","E","999.9","001000"
"10659099999","1942-01-20","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  -3.2"," 5","  -6.2"," 5","1024.9"," 5","999.9"," 0","  1.1"," 5","  0.0"," 5","999.9","999.9","  14.0"," "," -11.0"," "," 0.04","E","999.9","000000"
"10659099999","1942-01-21","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  -7.2"," 6"," -10.9"," 6","1028.1"," 6","999.9"," 0","  1.1"," 6","  0.0"," 6","999.9","999.9","   5.0"," "," -17.0"," "," 0.00","I","999.9","000000"
"10659099999","1942-01-22","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  -7.4"," 5"," -11.4"," 5","1032.5"," 5","999.9"," 0","  1.5"," 5","  0.4"," 5","  1.9","999.9","   5.0","*"," -17.0"," "," 0.00","I","999.9","000000"
"10659099999","1942-01-25","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  24.3"," 4","  22.3"," 4"," 988.8"," 4","999.9"," 0","  0.9"," 4"," 11.8"," 4"," 23.9","999.9","  36.0"," ","  16.0"," "," 0.67","F","999.9","011000"
"10659099999","1942-01-26","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  10.3"," 4","   7.2"," 4","1004.2"," 4","999.9"," 0","  1.1"," 4","  1.9"," 4","  1.9","999.9","  12.0","*","   7.0"," "," 0.04","E","999.9","001000"
"10659099999","1942-01-27","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  -6.7"," 4"," -10.8"," 4","1028.6"," 4","999.9"," 0","  2.2"," 4","  4.5"," 4","  8.9","999.9","   3.0","*"," -17.0"," "," 0.04","E","999.9","000000"
"10659099999","1942-01-28","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  25.0"," 6","  21.4"," 6","1007.6"," 6","999.9"," 0","  2.1"," 6"," 13.0"," 6"," 18.1","999.9","  37.0"," ","   3.0"," "," 0.04","F","999.9","001000"
"10659099999","1942-01-29","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  35.0"," 6","  31.7"," 6","1001.6"," 6","999.9"," 0","  5.0"," 6"," 11.1"," 6"," 18.1","999.9","  36.0"," ","  32.0","*"," 0.00","I","999.9","000000"
"10659099999","1942-01-30","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  24.4"," 5","  21.6"," 5","1013.2"," 5","999.9"," 0","  1.2"," 5","  8.4"," 5"," 13.0","999.9","  32.0"," ","  21.0","*"," 0.12","E","999.9","001000"
"10659099999","1942-02-05","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  26.6"," 5","  19.0"," 5","1010.4"," 5","999.9"," 0","  0.7"," 5","  3.2"," 5","  5.1","999.9","  28.0"," ","  12.0"," "," 0.25","F","999.9","001000"
"10659099999","1942-02-06","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  23.5"," 4","  20.4"," 4","1014.7"," 4","999.9"," 0","  1.2"," 4","  4.5"," 4","  8.9","999.9","  25.0","*","  21.0"," "," 0.00","I","999.9","000000"
"10659099999","1942-02-07","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  20.2"," 5","  16.0"," 5","1017.1"," 5","999.9"," 0","  1.7"," 5","  3.2"," 5","  5.1","999.9","  25.0"," ","  18.0"," "," 0.04","F","999.9","001000"
"10659099999","1942-02-10","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  22.4"," 5","  19.8"," 5","1015.3"," 5","999.9"," 0","  1.6"," 5","  7.0"," 5"," 13.0","999.9","  27.0"," ","   5.0"," "," 0.00","I","999.9","000000"
"10659099999","1942-02-11","49.75","10.2","210.0","KITZINGEN US ARMY, GM","  30.0"," 5","  24.4"," 5","1009.8"," 5","999.9"," 0","  6.5"," 5"," 15.0"," 5"," 23.9","999.9","  32.0","*","  27.0"," "," 0.02","E","999.9","001000"
